wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,psid
Q16735152,Linda Reynolds,Linda Reynolds,female,1965-05-16,11,https://www.pm.gov.au/your-government,2021-08-06,Q107971257,Minister for the National Disability Insurance Scheme,Q16735152-0EDFC956-EB73-43AF-8E7A-9F1DD7636DEF
Q16735152,Linda Reynolds,Linda Reynolds,female,1965-05-16,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865874,Minister for Government Services,Q16735152-26A83F0A-B30C-4547-A741-8ECD48A17932
Q21066082,Andrew Hastie,Andrew Hastie,male,1982-09-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972793,Assistant Minister for Defence,Q21066082-4B96057A-22E9-46B5-AFEC-C84E2F41D82A
Q25268390,Jonathon Duniam,Jonathon Duniam,male,1982-12-31,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972845,Assistant Minister for Industry Development,Q25268390-6113A6EC-658F-4C36-93F3-6C117F9676A9
Q25268390,Jonathon Duniam,Jonathon Duniam,male,1982-12-31,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972847,Assistant Minister for Forestry and Fisheries,Q25268390-EA0F6851-12C1-482B-9454-41BD89C2163B
Q25352543,Ben Morton,Ben Morton,male,1981-06-29,11,https://www.pm.gov.au/your-government,2021-10-09,Q107972803,Minister Assisting the Prime Minister and Cabinet,Q25352543-F3BE566A-C356-492B-BDEE-A78D5034CE6A
Q25352543,Ben Morton,Ben Morton,male,1981-06-29,11,,,Q7574624,Special Minister of State,Q25352543-F668FC9A-C0F8-4CAE-A67E-D45B327954C2
Q25352543,Ben Morton,Ben Morton,male,1981-06-29,11,,,Q107971627,Minister for the Public Service,Q25352543-f421226c-47d1-2f96-36cf-5bc83beb08eb
Q25756209,David Littleproud,David Littleproud,male,1976-09-04,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865745,Minister for Agriculture and Northern Australia,Q25756209-cee629ae-4caf-a838-d0d1-d3f250645fd7
Q26703243,Jane Hume,Jane Hume,female,1971-04-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972782,"Minister for Superannuation, Financial Services and the Digital Economy",Q26703243-A74199EC-1A6F-47D1-80A5-AEA93369F3DE
Q26703243,Jane Hume,Jane Hume,female,1971-04-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972790,Minister for Women's Economic Security,Q26703243-B3B35081-A653-49C3-97EB-3354481D6364
Q27435052,Trevor Evans,Trevor Evans,male,1981-08-28,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972777,Assistant Minister for Waste Reduction and Environmental Management,Q27435052-06386F4B-87EB-49AA-9AC4-6C4FE2BF5D9F
Q3195101,Ken Wyatt,Ken Wyatt,male,1952-08-04,11,https://www.pm.gov.au/your-government,2021-08-06,Q17007714,Minister for Indigenous Australians,Q3195101-A0D343B4-F884-4E74-B611-6F53F6673D58
Q4707935,Alan Tudge,Alan Tudge,male,1971-02-24,11,https://www.pm.gov.au/your-government,2021-08-06,Q11796967,Minister for Education and Youth,Q4707935-E77553A5-CEBA-4EA6-B2C8-A5B711231854
Q4717151,Alex Hawke,Alex Hawke,male,1977-07-09,11,https://www.pm.gov.au/your-government,2021-08-06,Q11796950,"Minister for Immigration, Citizenship, Migrant Services and Multicultural Affairs",Q4717151-B86D4A44-EB26-4741-BC80-8882D2D34845
Q4757071,Andrew Gee,Andrew Gee,male,1968-09-13,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865787,Minister for Defence Personnel,Q4757071-2EC7AAD0-BF57-4C06-BF39-AD30F3992BC7
Q4757071,Andrew Gee,Andrew Gee,male,1968-09-13,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865985,Minister for Veterans’ Affairs,Q4757071-899CA576-416F-4D53-AFF7-462501216C43
Q4768766,Anne Ruston,Anne Ruston,female,1963-06-10,11,https://www.pm.gov.au/your-government,2021-08-06,Q109453608,Minister for Women's Safety,Q4768766-36BC37F6-1F5C-4162-8F6B-BD5B4B4E4553
Q4768766,Anne Ruston,Anne Ruston,female,1963-06-10,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865821,Minister for Families and Social Services,Q4768766-75FFBB64-4569-4CF2-8B3C-28912FB218DF
Q4861362,Barnaby Joyce,Barnaby Joyce,male,1967-04-17,11,https://www.pm.gov.au/your-government,2021-08-06,Q5261065,Deputy Prime Minister,Q4861362-A4C69173-48EB-4A69-A1FC-75D32BBFAB25
Q4861362,Barnaby Joyce,Barnaby Joyce,male,1967-04-17,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865888,"Minister for Infrastructure, Transport and Regional Development",Q4861362-BA088E14-FF87-4F15-A6AD-CBFCB2EEF202
Q4966734,Bridget McKenzie,Bridget McKenzie,female,1969-12-27,11,https://www.pm.gov.au/your-government,2021-08-06,Q107970970,"Minister for Regionalisation, Regional Communications and Regional Education",Q4966734-0A5548EF-F40D-46D0-AF09-C09CFDFE72E3
Q4966734,Bridget McKenzie,Bridget McKenzie,female,1969-12-27,11,https://www.pm.gov.au/your-government,2021-08-06,Q107970971,Minister for Emergency Management and National Recovery and Resilience,Q4966734-0F0D3BC5-A0CC-4520-AF96-D5606F1ED37B
Q50808634,Amanda Stoker,Amanda Stoker,female,1982-10-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972809,Assistant Minister for Industrial Relations,Q50808634-2B2FB026-A642-4460-9F54-46A339C9EE2D
Q50808634,Amanda Stoker,Amanda Stoker,female,1982-10-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972806,Assistant Minister to the Attorney-General,Q50808634-5580C067-A00F-4054-932C-C23809827329
Q50808634,Amanda Stoker,Amanda Stoker,female,1982-10-30,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972808,Assistant Minister for Women,Q50808634-F2B2D7DB-3FE9-4229-A4DD-E73F09D55B24
Q5214486,Dan Tehan,Dan Tehan,male,1968-01-27,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865979,"Minister for Trade, Tourism and Investment",Q5214486-5B5BCE8C-C02C-427B-8FEB-5337B791B0E2
Q5605742,Greg Hunt,Greg Hunt,male,1965-11-18,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865857,Minister for Health and Aged Care,Q5605742-FC3B20E2-2943-400A-9E76-36D95CC62D29
Q572783,Michaelia Cash,Michaelia Cash,female,1970-07-19,11,https://www.pm.gov.au/your-government,2021-08-06,Q4818607,Attorney-General,Q572783-55E1A0B1-6CA2-4F93-A551-42900560C013
Q572783,Michaelia Cash,Michaelia Cash,female,1970-07-19,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865809,Minister for Industrial Relations,Q572783-E4341FED-CFA0-4C2A-BCC9-FA7B127F9FB7
Q6163809,Jason Wood,Jason Wood,male,1968-05-24,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972854,"Assistant Minister for Customs, Community Safety and Multicultural Affairs",Q6163809-004782AC-F631-4D0B-BE78-F378ADDDCA5E
Q6288876,Josh Frydenberg,Josh Frydenberg,male,1971-07-17,11,https://www.pm.gov.au/your-government,2021-08-06,Q2390270,Treasurer,Q6288876-2743f07c-4ef3-a2e3-e781-64748816cd8e
Q6369482,Karen Andrews,Karen Andrews,female,1960-08-23,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865868,Minister for Home Affairs,Q6369482-7abe605d-4f89-c779-4d4e-d37537075257
Q7048144,Nola Marino,Nola Marino,female,1954-02-18,11,https://www.pm.gov.au/your-government,2021-08-06,Q107971537,Assistant Minister for Regional Development and Territories,Q7048144-3067A754-39F9-41C5-BCFB-F6BED39FD7A3
Q7150671,Paul Fletcher,Paul Fletcher,male,1965-01-16,11,https://www.pm.gov.au/your-government,2021-08-06,Q107971662,"Minister for Communications, Urban Infrastructure, Cities and the Arts",Q7150671-808DAC26-B0EB-4963-A704-82CE67FA93B5
Q7173778,Peter Dutton,Peter Dutton,male,1970-11-18,11,,,Q16147127,Leader of the House,Q7173778-4BE06CA6-3C13-4BA2-AA8F-2F2CA9490FF9
Q7173778,Peter Dutton,Peter Dutton,male,1970-11-18,11,https://www.pm.gov.au/your-government,2021-08-06,Q3315112,Minister for Defence,Q7173778-585FF37A-557C-4E32-9366-C32209A01E6E
Q7324825,Richard Colbeck,Richard Colbeck,male,1958-04-05,11,https://www.pm.gov.au/your-government,2021-08-06,Q11796981,Minister for Sport,Q7324825-352E726F-CC2D-4AA8-8933-61E24C49599F
Q7324825,Richard Colbeck,Richard Colbeck,male,1958-04-05,11,https://www.pm.gov.au/your-government,2021-08-06,Q107971482,Minister for Senior Australians and Aged Care Services,Q7324825-849233C9-E5C9-4337-8E22-3D42D51DB9D2
Q7436060,Scott Buchholz,Scott Buchholz,male,1968-03-27,11,https://www.pm.gov.au/your-government,2021-08-06,Q107972814,Assistant Minister for Road Safety and Freight Transport,Q7436060-068F6DBA-C24C-45BC-9A5C-F37B23C2CC0E
Q7436908,Scott Morrison,Scott Morrison,male,1968-05-13,11,https://www.pm.gov.au/your-government,2021-08-06,Q319145,Prime Minister,Q7436908-51127120-4df0-4542-f876-f6af57ed2125
Q7518284,Simon Birmingham,Simon Birmingham,male,1974-06-14,11,https://www.pm.gov.au/your-government,2021-08-06,Q6865833,Minister for Finance,Q7518284-7FF15F06-17EB-4A50-A06F-64729F4C53D7
Q7627022,Stuart Robert,Stuart Robert,male,1970-12-11,11,https://www.pm.gov.au/your-government,2021-08-06,Q11796971,"Minister for Employment, Workforce, Skills, Small and Family Business",Q7627022-7A6E9B58-AEC5-45FF-843C-D4C547E3A85A
Q7649377,Sussan Ley,Sussan Ley,female,1961-12-14,11,https://www.pm.gov.au/your-government,2021-08-06,Q11796986,Minister for the Environment,Q7649377-5B7F621E-E245-40AD-8634-90E2AEC8D7A5
Q8068367,Zed Seselja,Zed Seselja,male,1977-03-27,11,https://www.pm.gov.au/your-government,2021-08-06,Q107971470,Minister for International Development and the Pacific,Q8068367-5A31ADDB-3089-4EE2-8ABE-A3BFE5FF3388
